timestamp_utc,status,causal_experiment_id,task_name,environment_name,seed,robot_name,returncode,message
2026-05-22T23:27:29+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,pr2,,
2026-05-22T23:57:17+00:00,completed,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,pr2,0,
2026-05-22T23:57:17+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,armar7,,
2026-05-23T00:27:17+00:00,failed,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,armar7,124,child process returned non-zero; removed_raw_rows=24
2026-05-23T00:27:17+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,unitree_g1,,
2026-05-23T00:57:17+00:00,failed,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,unitree_g1,124,child process returned non-zero; removed_raw_rows=19
2026-05-23T00:57:17+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,garmi,,
2026-05-23T01:27:18+00:00,failed,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,garmi,124,child process returned non-zero; removed_raw_rows=30
2026-05-23T01:27:18+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,tiago,,
2026-05-23T01:44:34+00:00,completed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,tiago,0,
2026-05-23T01:44:34+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,rollin_justin,,
2026-05-23T02:14:34+00:00,failed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,rollin_justin,124,child process returned non-zero; removed_raw_rows=35
2026-05-23T02:14:34+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,hsrb,,
2026-05-23T02:20:12+00:00,completed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,hsrb,0,
2026-05-23T02:20:12+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,pr2,,
2026-05-23T02:49:08+00:00,completed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,pr2,0,
2026-05-23T02:49:08+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,armar7,,
2026-05-23T03:19:09+00:00,failed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,armar7,124,child process returned non-zero; removed_raw_rows=24
2026-05-23T03:19:09+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,unitree_g1,,
2026-05-23T03:49:09+00:00,failed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,unitree_g1,124,child process returned non-zero; removed_raw_rows=23
2026-05-23T03:49:09+00:00,started,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,garmi,,
2026-05-23T04:19:09+00:00,failed,robot_substitution:wipe:apartment:910004,wipe,apartment,910004,garmi,124,child process returned non-zero; removed_raw_rows=30
2026-05-23T04:19:09+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,tiago,,
2026-05-23T04:36:31+00:00,completed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,tiago,0,
2026-05-23T04:36:31+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,rollin_justin,,
2026-05-23T05:06:31+00:00,failed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,rollin_justin,124,child process returned non-zero; removed_raw_rows=30
2026-05-23T05:06:31+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,hsrb,,
2026-05-23T05:12:21+00:00,completed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,hsrb,0,
2026-05-23T05:12:21+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,pr2,,
2026-05-23T05:42:15+00:00,completed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,pr2,0,
2026-05-23T05:42:15+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,armar7,,
2026-05-23T06:12:16+00:00,failed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,armar7,124,child process returned non-zero; removed_raw_rows=25
2026-05-23T06:12:16+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,unitree_g1,,
2026-05-23T06:42:16+00:00,failed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,unitree_g1,124,child process returned non-zero; removed_raw_rows=21
2026-05-23T06:42:16+00:00,started,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,garmi,,
2026-05-23T07:12:16+00:00,failed,robot_substitution:wipe:apartment:910005,wipe,apartment,910005,garmi,124,child process returned non-zero; removed_raw_rows=31
2026-05-23T07:12:16+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,tiago,,
2026-05-23T07:16:07+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,tiago,0,
2026-05-23T07:16:07+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,rollin_justin,,
2026-05-23T07:20:57+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,rollin_justin,0,
2026-05-23T07:20:57+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,hsrb,,
2026-05-23T07:22:19+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,hsrb,0,
2026-05-23T07:22:19+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,pr2,,
2026-05-23T07:27:47+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,pr2,0,
2026-05-23T07:27:47+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,armar7,,
2026-05-23T07:35:58+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,armar7,0,
2026-05-23T07:35:58+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,unitree_g1,,
2026-05-23T07:42:36+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,unitree_g1,0,
2026-05-23T07:42:36+00:00,started,robot_substitution:wipe:isr:910001,wipe,isr,910001,garmi,,
2026-05-23T07:48:37+00:00,completed,robot_substitution:wipe:isr:910001,wipe,isr,910001,garmi,0,
2026-05-23T07:48:37+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,tiago,,
2026-05-23T07:53:04+00:00,completed,robot_substitution:wipe:isr:910002,wipe,isr,910002,tiago,0,
2026-05-23T07:53:04+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,rollin_justin,,
2026-05-23T07:58:37+00:00,completed,robot_substitution:wipe:isr:910002,wipe,isr,910002,rollin_justin,0,
2026-05-23T07:58:37+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,hsrb,,
2026-05-23T07:59:57+00:00,completed,robot_substitution:wipe:isr:910002,wipe,isr,910002,hsrb,0,
2026-05-23T07:59:57+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,pr2,,
2026-05-23T08:04:56+00:00,completed,robot_substitution:wipe:isr:910002,wipe,isr,910002,pr2,0,
2026-05-23T08:04:56+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,armar7,,
2026-05-23T08:08:38+00:00,failed,robot_substitution:wipe:isr:910002,wipe,isr,910002,armar7,-11,child process returned non-zero; removed_raw_rows=7
2026-05-23T08:08:38+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,unitree_g1,,
2026-05-23T08:17:05+00:00,completed,robot_substitution:wipe:isr:910002,wipe,isr,910002,unitree_g1,0,
2026-05-23T08:17:05+00:00,started,robot_substitution:wipe:isr:910002,wipe,isr,910002,garmi,,
2026-05-23T08:23:21+00:00,completed,robot_substitution:wipe:isr:910002,wipe,isr,910002,garmi,0,
2026-05-23T08:23:21+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,tiago,,
2026-05-23T08:27:18+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,tiago,0,
2026-05-23T08:27:18+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,rollin_justin,,
2026-05-23T08:32:11+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,rollin_justin,0,
2026-05-23T08:32:11+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,hsrb,,
2026-05-23T08:33:39+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,hsrb,0,
2026-05-23T08:33:39+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,pr2,,
2026-05-23T08:39:14+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,pr2,0,
2026-05-23T08:39:14+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,armar7,,
2026-05-23T08:47:11+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,armar7,0,
2026-05-23T08:47:11+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,unitree_g1,,
2026-05-23T08:54:30+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,unitree_g1,0,
2026-05-23T08:54:30+00:00,started,robot_substitution:wipe:isr:910003,wipe,isr,910003,garmi,,
2026-05-23T09:00:12+00:00,completed,robot_substitution:wipe:isr:910003,wipe,isr,910003,garmi,0,
2026-05-23T09:00:12+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,tiago,,
2026-05-23T09:04:25+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,tiago,0,
2026-05-23T09:04:25+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,rollin_justin,,
2026-05-23T09:09:34+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,rollin_justin,0,
2026-05-23T09:09:34+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,hsrb,,
2026-05-23T09:11:03+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,hsrb,0,
2026-05-23T09:11:03+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,pr2,,
2026-05-23T09:17:13+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,pr2,0,
2026-05-23T09:17:13+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,armar7,,
2026-05-23T09:26:27+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,armar7,0,
2026-05-23T09:26:27+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,unitree_g1,,
2026-05-23T09:33:27+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,unitree_g1,0,
2026-05-23T09:33:27+00:00,started,robot_substitution:wipe:isr:910004,wipe,isr,910004,garmi,,
2026-05-23T09:39:08+00:00,completed,robot_substitution:wipe:isr:910004,wipe,isr,910004,garmi,0,
2026-05-23T09:39:08+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,tiago,,
2026-05-23T09:43:11+00:00,completed,robot_substitution:wipe:isr:910005,wipe,isr,910005,tiago,0,
2026-05-23T09:43:11+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,rollin_justin,,
2026-05-23T09:47:12+00:00,completed,robot_substitution:wipe:isr:910005,wipe,isr,910005,rollin_justin,0,
2026-05-23T09:47:12+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,hsrb,,
2026-05-23T09:48:35+00:00,completed,robot_substitution:wipe:isr:910005,wipe,isr,910005,hsrb,0,
2026-05-23T09:48:35+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,pr2,,
2026-05-23T09:54:05+00:00,completed,robot_substitution:wipe:isr:910005,wipe,isr,910005,pr2,0,
2026-05-23T09:54:05+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,armar7,,
2026-05-23T10:03:31+00:00,completed,robot_substitution:wipe:isr:910005,wipe,isr,910005,armar7,0,
2026-05-23T10:03:31+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,unitree_g1,,
2026-05-23T10:06:32+00:00,failed,robot_substitution:wipe:isr:910005,wipe,isr,910005,unitree_g1,-11,child process returned non-zero; removed_raw_rows=7
2026-05-23T10:06:32+00:00,started,robot_substitution:wipe:isr:910005,wipe,isr,910005,garmi,,
2026-05-23T10:11:59+00:00,completed,robot_substitution:wipe:isr:910005,wipe,isr,910005,garmi,0,
2026-05-23T10:11:59+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,tiago,,
2026-05-23T10:15:07+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,tiago,0,
2026-05-23T10:15:07+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,rollin_justin,,
2026-05-23T10:19:48+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,rollin_justin,0,
2026-05-23T10:19:48+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,hsrb,,
2026-05-23T10:21:16+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,hsrb,0,
2026-05-23T10:21:16+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,pr2,,
2026-05-23T10:23:56+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,pr2,0,
2026-05-23T10:23:56+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,armar7,,
2026-05-23T10:31:50+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,armar7,0,
2026-05-23T10:31:50+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,unitree_g1,,
2026-05-23T10:39:11+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,unitree_g1,0,
2026-05-23T10:39:11+00:00,started,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,garmi,,
2026-05-23T10:43:39+00:00,completed,robot_substitution:wipe:kitchen:910001,wipe,kitchen,910001,garmi,0,
2026-05-23T10:43:39+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,tiago,,
2026-05-23T10:47:02+00:00,completed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,tiago,0,
2026-05-23T10:47:02+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,rollin_justin,,
2026-05-23T10:51:22+00:00,completed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,rollin_justin,0,
2026-05-23T10:51:22+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,hsrb,,
2026-05-23T10:52:56+00:00,completed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,hsrb,0,
2026-05-23T10:52:56+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,pr2,,
2026-05-23T10:55:27+00:00,completed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,pr2,0,
2026-05-23T10:55:27+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,armar7,,
2026-05-23T11:03:20+00:00,completed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,armar7,0,
2026-05-23T11:03:20+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,unitree_g1,,
2026-05-23T11:09:57+00:00,completed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,unitree_g1,0,
2026-05-23T11:09:57+00:00,started,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,garmi,,
2026-05-23T11:12:59+00:00,failed,robot_substitution:wipe:kitchen:910002,wipe,kitchen,910002,garmi,-11,child process returned non-zero; removed_raw_rows=14
2026-05-23T11:12:59+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,tiago,,
2026-05-23T11:16:30+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,tiago,0,
2026-05-23T11:16:30+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,rollin_justin,,
2026-05-23T11:20:43+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,rollin_justin,0,
2026-05-23T11:20:43+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,hsrb,,
2026-05-23T11:22:15+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,hsrb,0,
2026-05-23T11:22:15+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,pr2,,
2026-05-23T11:24:50+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,pr2,0,
2026-05-23T11:24:50+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,armar7,,
2026-05-23T11:32:37+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,armar7,0,
2026-05-23T11:32:37+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,unitree_g1,,
2026-05-23T11:37:58+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,unitree_g1,0,
2026-05-23T11:37:58+00:00,started,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,garmi,,
2026-05-23T11:42:37+00:00,completed,robot_substitution:wipe:kitchen:910003,wipe,kitchen,910003,garmi,0,
2026-05-23T11:42:37+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,tiago,,
2026-05-23T11:45:39+00:00,failed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,tiago,-11,child process returned non-zero; removed_raw_rows=13
2026-05-23T11:45:39+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,rollin_justin,,
2026-05-23T11:51:02+00:00,completed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,rollin_justin,0,
2026-05-23T11:51:02+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,hsrb,,
2026-05-23T11:52:49+00:00,completed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,hsrb,0,
2026-05-23T11:52:49+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,pr2,,
2026-05-23T11:55:41+00:00,completed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,pr2,0,
2026-05-23T11:55:41+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,armar7,,
2026-05-23T12:04:43+00:00,completed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,armar7,0,
2026-05-23T12:04:43+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,unitree_g1,,
2026-05-23T12:11:03+00:00,completed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,unitree_g1,0,
2026-05-23T12:11:03+00:00,started,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,garmi,,
2026-05-23T12:15:34+00:00,completed,robot_substitution:wipe:kitchen:910004,wipe,kitchen,910004,garmi,0,
2026-05-23T12:15:34+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,tiago,,
2026-05-23T12:18:38+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,tiago,0,
2026-05-23T12:18:38+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,rollin_justin,,
2026-05-23T12:22:54+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,rollin_justin,0,
2026-05-23T12:22:54+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,hsrb,,
2026-05-23T12:24:29+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,hsrb,0,
2026-05-23T12:24:29+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,pr2,,
2026-05-23T12:27:01+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,pr2,0,
2026-05-23T12:27:01+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,armar7,,
2026-05-23T12:34:45+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,armar7,0,
2026-05-23T12:34:45+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,unitree_g1,,
2026-05-23T12:40:42+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,unitree_g1,0,
2026-05-23T12:40:42+00:00,started,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,garmi,,
2026-05-23T12:44:51+00:00,completed,robot_substitution:wipe:kitchen:910005,wipe,kitchen,910005,garmi,0,
2026-05-23T14:08:02+00:00,started,robot_substitution:mix:apartment:910002,mix,apartment,910002,pr2,,
2026-05-23T14:18:44+00:00,completed,robot_substitution:mix:apartment:910002,mix,apartment,910002,pr2,0,
2026-05-23T14:18:44+00:00,started,robot_substitution:cut:apartment:910002,cut,apartment,910002,armar7,,
2026-05-23T14:21:46+00:00,failed,robot_substitution:cut:apartment:910002,cut,apartment,910002,armar7,-11,child process returned non-zero; removed_raw_rows=1
2026-05-23T14:21:46+00:00,started,robot_substitution:cut:apartment:910005,cut,apartment,910005,rollin_justin,,
2026-05-23T14:30:49+00:00,completed,robot_substitution:cut:apartment:910005,cut,apartment,910005,rollin_justin,0,
2026-05-23T14:30:49+00:00,started,robot_substitution:cut:isr:910001,cut,isr,910001,pr2,,
2026-05-23T14:33:50+00:00,failed,robot_substitution:cut:isr:910001,cut,isr,910001,pr2,-11,child process returned non-zero; removed_raw_rows=5
2026-05-23T14:33:50+00:00,started,robot_substitution:cut:isr:910001,cut,isr,910001,armar7,,
2026-05-23T14:39:01+00:00,completed,robot_substitution:cut:isr:910001,cut,isr,910001,armar7,0,
2026-05-23T14:39:01+00:00,started,robot_substitution:cut:isr:910002,cut,isr,910002,rollin_justin,,
2026-05-23T14:42:55+00:00,completed,robot_substitution:cut:isr:910002,cut,isr,910002,rollin_justin,0,
2026-05-23T14:42:55+00:00,started,robot_substitution:cut:isr:910002,cut,isr,910002,armar7,,
2026-05-23T14:48:51+00:00,completed,robot_substitution:cut:isr:910002,cut,isr,910002,armar7,0,
2026-05-23T14:48:51+00:00,started,robot_substitution:cut:isr:910002,cut,isr,910002,unitree_g1,,
2026-05-23T14:54:36+00:00,completed,robot_substitution:cut:isr:910002,cut,isr,910002,unitree_g1,0,
2026-05-23T14:54:36+00:00,started,robot_substitution:cut:isr:910003,cut,isr,910003,tiago,,
2026-05-23T14:59:47+00:00,completed,robot_substitution:cut:isr:910003,cut,isr,910003,tiago,0,
2026-05-23T14:59:47+00:00,started,robot_substitution:cut:isr:910004,cut,isr,910004,rollin_justin,,
2026-05-23T15:04:24+00:00,completed,robot_substitution:cut:isr:910004,cut,isr,910004,rollin_justin,0,
2026-05-23T15:04:24+00:00,started,robot_substitution:cut:isr:910004,cut,isr,910004,pr2,,
2026-05-23T15:07:25+00:00,failed,robot_substitution:cut:isr:910004,cut,isr,910004,pr2,-11,child process returned non-zero; removed_raw_rows=3
2026-05-23T15:07:25+00:00,started,robot_substitution:cut:isr:910005,cut,isr,910005,tiago,,
2026-05-23T15:12:53+00:00,completed,robot_substitution:cut:isr:910005,cut,isr,910005,tiago,0,
2026-05-23T15:12:53+00:00,started,robot_substitution:cut:kitchen:910001,cut,kitchen,910001,rollin_justin,,
2026-05-23T15:18:52+00:00,completed,robot_substitution:cut:kitchen:910001,cut,kitchen,910001,rollin_justin,0,
2026-05-23T15:18:52+00:00,started,robot_substitution:cut:kitchen:910001,cut,kitchen,910001,garmi,,
2026-05-23T15:25:40+00:00,completed,robot_substitution:cut:kitchen:910001,cut,kitchen,910001,garmi,0,
2026-05-23T15:25:40+00:00,started,robot_substitution:cut:kitchen:910002,cut,kitchen,910002,pr2,,
2026-05-23T15:28:41+00:00,failed,robot_substitution:cut:kitchen:910002,cut,kitchen,910002,pr2,-11,child process returned non-zero; removed_raw_rows=4
2026-05-23T15:28:41+00:00,started,robot_substitution:cut:kitchen:910003,cut,kitchen,910003,armar7,,
2026-05-23T15:34:27+00:00,completed,robot_substitution:cut:kitchen:910003,cut,kitchen,910003,armar7,0,
2026-05-23T15:34:27+00:00,started,robot_substitution:cut:kitchen:910005,cut,kitchen,910005,rollin_justin,,
2026-05-23T15:37:36+00:00,completed,robot_substitution:cut:kitchen:910005,cut,kitchen,910005,rollin_justin,0,
2026-05-23T15:37:36+00:00,started,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,tiago,,
2026-05-23T15:54:57+00:00,completed,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,tiago,0,
2026-05-23T15:54:57+00:00,started,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,rollin_justin,,
2026-05-23T16:24:58+00:00,failed,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,rollin_justin,124,child process returned non-zero; removed_raw_rows=29
2026-05-23T16:24:58+00:00,started,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,armar7,,
2026-05-23T16:54:58+00:00,failed,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,armar7,124,child process returned non-zero; removed_raw_rows=24
2026-05-23T16:54:58+00:00,started,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,unitree_g1,,
2026-05-23T17:24:58+00:00,failed,robot_substitution:wipe:apartment:910001,wipe,apartment,910001,unitree_g1,124,child process returned non-zero; removed_raw_rows=21
2026-05-23T17:24:58+00:00,started,robot_substitution:wipe:apartment:910002,wipe,apartment,910002,rollin_justin,,
2026-05-23T17:54:58+00:00,failed,robot_substitution:wipe:apartment:910002,wipe,apartment,910002,rollin_justin,124,child process returned non-zero; removed_raw_rows=27
2026-05-23T17:54:58+00:00,started,robot_substitution:wipe:apartment:910002,wipe,apartment,910002,armar7,,
2026-05-23T18:24:59+00:00,failed,robot_substitution:wipe:apartment:910002,wipe,apartment,910002,armar7,124,child process returned non-zero; removed_raw_rows=24
2026-05-23T18:24:59+00:00,started,robot_substitution:wipe:apartment:910002,wipe,apartment,910002,unitree_g1,,
2026-05-23T18:54:59+00:00,failed,robot_substitution:wipe:apartment:910002,wipe,apartment,910002,unitree_g1,124,child process returned non-zero; removed_raw_rows=22
2026-05-23T18:54:59+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,rollin_justin,,
2026-05-23T19:24:59+00:00,failed,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,rollin_justin,124,child process returned non-zero; removed_raw_rows=31
2026-05-23T19:24:59+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,armar7,,
2026-05-23T19:54:59+00:00,failed,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,armar7,124,child process returned non-zero; removed_raw_rows=23
2026-05-23T19:54:59+00:00,started,robot_substitution:wipe:apartment:910003,wipe,apartment,910003,unitree_g1,,
2026-05-23T19:56:13+00:00,started,robot_substitution:mix:apartment:910001,mix,apartment,910001,stretch,,
2026-05-23T20:01:33+00:00,completed,robot_substitution:mix:apartment:910001,mix,apartment,910001,stretch,0,
2026-05-23T20:01:33+00:00,started,robot_substitution:mix:kitchen:910005,mix,kitchen,910005,stretch,,
2026-05-23T20:03:23+00:00,completed,robot_substitution:mix:kitchen:910005,mix,kitchen,910005,stretch,0,
2026-05-23T20:03:23+00:00,started,robot_substitution:cut:apartment:910001,cut,apartment,910001,stretch,,
2026-05-23T20:06:25+00:00,failed,robot_substitution:cut:apartment:910001,cut,apartment,910001,stretch,-11,child process returned non-zero; removed_raw_rows=5
2026-05-23T20:06:25+00:00,started,robot_substitution:cut:apartment:910002,cut,apartment,910002,stretch,,
2026-05-23T20:10:35+00:00,completed,robot_substitution:cut:apartment:910002,cut,apartment,910002,stretch,0,
2026-05-23T20:10:35+00:00,started,robot_substitution:cut:apartment:910003,cut,apartment,910003,stretch,,
2026-05-23T20:14:39+00:00,completed,robot_substitution:cut:apartment:910003,cut,apartment,910003,stretch,0,
2026-05-23T20:14:39+00:00,started,robot_substitution:cut:apartment:910004,cut,apartment,910004,stretch,,
2026-05-23T20:17:57+00:00,completed,robot_substitution:cut:apartment:910004,cut,apartment,910004,stretch,0,
